OID_,Value,SrcID_Feat,SrcID_Rast
957,932.186096191406250,0,0
958,953.724731445312500,0,0
959,1036.319091796875000,0,0
960,1326.736938476562500,0,0
961,1488.518188476562500,0,0
962,1196.317382812500000,0,0
963,1351.485351562500000,0,0
964,1004.920837402343750,-2,0
965,1195.523193359375000,0,0
966,1642.899414062500000,0,0
967,1396.249633789062500,0,0
968,954.241271972656250,0,0
969,1001.625366210937500,0,0
970,964.844116210937500,0,0
971,5336.075683593750000,0,0
972,1395.421142578125000,0,0
973,2202.438476562500000,0,0
974,2181.961181640625000,0,0
975,747.383056640625000,0,0
976,664.520812988281250,0,0
977,1478.609985351562500,0,0
978,1517.539672851562500,0,0
979,1313.080566406250000,0,0
980,815.073120117187500,0,0
981,950.425354003906250,0,0
982,945.723144531250000,0,0
983,1056.378173828125000,0,0
984,1139.546264648437500,0,0
985,972.972106933593750,0,0
986,1124.466430664062500,0,0
987,1128.248779296875000,0,0
988,1032.306030273437500,0,0
989,778.949157714843750,0,0
990,1005.810058593750000,0,0
991,1076.792236328125000,0,0
992,958.627136230468750,-2,0
993,1486.723510742187500,0,0
994,1567.272460937500000,0,0
995,1263.037475585937500,0,0
996,1071.680786132812500,0,0
997,1114.920166015625000,0,0
998,1982.861450195312500,0,0
999,2971.713134765625000,0,0
1000,2713.087402343750000,0,0
1001,1964.066284179687500,0,0
1002,1837.495727539062500,0,0
1003,1389.444335937500000,0,0
1004,1047.545166015625000,0,0
1005,1130.182128906250000,0,0
1006,1518.297363281250000,0,0
1007,1455.853149414062500,0,0
1008,1116.583374023437500,0,0
1009,863.282592773437500,0,0
1010,1052.915649414062500,0,0
1011,1093.905395507812500,0,0
1012,983.953125000000000,0,0
1013,1215.266479492187500,0,0
1014,862.140869140625000,0,0
1015,1189.506225585937500,0,0
1016,1210.712402343750000,0,0
1017,782.184448242187500,0,0
1018,1035.268066406250000,0,0
1019,929.781921386718750,0,0
1020,784.930969238281250,0,0
1021,1147.643188476562500,0,0
1022,1424.111694335937500,0,0
1023,1823.088134765625000,0,0
1024,1202.245849609375000,0,0
1025,987.782226562500000,0,0
1026,1824.897216796875000,0,0
1027,2201.491943359375000,0,0
1028,2886.853271484375000,0,0
1029,2415.049316406250000,0,0
1030,2116.233642578125000,0,0
1031,1188.761840820312500,0,0
1032,1505.416137695312500,0,0
1033,785.717529296875000,0,0
1034,1285.996459960937500,0,0
1035,1347.814208984375000,0,0
1036,1566.428955078125000,0,0
1037,1466.712524414062500,0,0
1038,913.701293945312500,0,0
1039,1139.120849609375000,0,0
1040,791.288146972656250,0,0
1041,1192.011108398437500,0,0
1042,1167.632568359375000,0,0
1043,1220.742675781250000,0,0
1044,1114.192016601562500,0,0
1045,1126.615356445312500,0,0
1046,1022.149414062500000,0,0
1047,896.585876464843750,0,0
1048,1032.153320312500000,0,0
1049,780.042175292968750,0,0
1050,1047.546386718750000,0,0
1051,1258.440551757812500,0,0
1052,1049.171508789062500,0,0
1053,1049.904418945312500,0,0
1054,1063.806762695312500,0,0
1055,1408.782226562500000,0,0
1056,2301.182617187500000,0,0
1057,2515.217285156250000,0,0
1058,2785.957031250000000,0,0
1059,958.499023437500000,0,0
1060,1839.604003906250000,0,0
1061,1493.032714843750000,0,0
1062,1325.435668945312500,0,0
1063,1124.053344726562500,0,0
1064,1147.279418945312500,0,0
1065,1311.470947265625000,0,0
1066,1542.875244140625000,0,0
1067,1521.106323242187500,0,0
1068,1469.046997070312500,0,0
1069,865.494079589843750,0,0
1070,789.277282714843750,0,0
1071,1179.412719726562500,0,0
1072,1319.931274414062500,0,0
1073,1295.176757812500000,0,0
1074,1050.677978515625000,0,0
1075,1234.313598632812500,0,0
1076,997.907348632812500,0,0
1077,902.971191406250000,0,0
1078,933.446411132812500,0,0
1079,897.246887207031250,0,0
1080,1093.160888671875000,0,0
1081,823.702026367187500,0,0
1082,1271.315673828125000,0,0
1083,981.313049316406250,0,0
1084,829.191467285156250,-2,0
1085,1707.793090820312500,0,0
1086,1601.332153320312500,0,0
1087,2481.344238281250000,0,0
1088,2018.508178710937500,0,0
1089,1844.069580078125000,0,0
1090,1462.836669921875000,0,0
1091,1423.667968750000000,0,0
1092,1478.791870117187500,0,0
1093,1362.610351562500000,0,0
1094,1247.830078125000000,0,0
1095,922.832031250000000,0,0
1096,1389.942260742187500,0,0
1097,1461.744628906250000,0,0
1098,1503.562133789062500,0,0
1099,1586.843139648437500,0,0
1100,1259.214599609375000,0,0
1101,744.672180175781250,0,0
1102,1202.043579101562500,0,0
1103,1360.635375976562500,0,0
1104,1301.683349609375000,0,0
1105,1157.180908203125000,0,0
1106,1272.382446289062500,0,0
1107,747.702026367187500,0,0
1108,936.692443847656250,0,0
1109,884.678833007812500,0,0
1110,829.520874023437500,0,0
1111,826.383789062500000,0,0
1112,1056.140625000000000,0,0
1113,1136.748535156250000,0,0
1114,990.691223144531250,0,0
1115,985.103454589843750,0,0
1116,945.090881347656250,-2,0
1117,1244.268920898437500,0,0
1118,2420.333496093750000,0,0
1119,2712.460449218750000,0,0
1120,1340.540771484375000,0,0
1121,1425.068603515625000,0,0
1122,1437.443237304687500,0,0
1123,1380.453002929687500,0,0
1124,1436.653198242187500,0,0
1125,1388.060424804687500,0,0
1126,1268.969482421875000,0,0
1127,1118.089843750000000,0,0
1128,1243.618896484375000,0,0
1129,1329.187011718750000,0,0
1130,1522.867187500000000,0,0
1131,1484.758178710937500,0,0
1132,1335.333862304687500,0,0
1133,777.694580078125000,0,0
1134,1141.729492187500000,0,0
1135,1210.072265625000000,0,0
1136,1293.138183593750000,0,0
1137,1458.548095703125000,0,0
1138,1180.130859375000000,0,0
1139,811.284484863281250,0,0
1140,685.573181152343750,0,0
1141,1007.045532226562500,0,0
1142,793.270568847656250,0,0
1143,838.323303222656250,0,0
1144,851.730895996093750,0,0
1145,995.708190917968750,0,0
1146,998.840759277343750,0,0
1147,850.359252929687500,0,0
1148,2781.059814453125000,0,0
1149,2567.198486328125000,0,0
1150,937.029846191406250,0,0
1151,1239.688598632812500,0,0
1152,1359.052001953125000,0,0
1153,1276.160522460937500,0,0
1154,1387.229736328125000,0,0
1155,1368.735107421875000,0,0
1156,1272.843872070312500,0,0
1157,1174.883422851562500,0,0
1158,1163.118896484375000,0,0
1159,1420.257568359375000,0,0
1160,1480.621704101562500,0,0
1161,1435.176147460937500,0,0
1162,1371.244506835937500,0,0
1163,1071.108032226562500,0,0
1164,899.084350585937500,0,0
1165,1272.440185546875000,0,0
1166,1583.210449218750000,0,0
1167,1422.918212890625000,0,0
1168,1245.140625000000000,0,0
1169,900.800170898437500,0,0
1170,852.361083984375000,0,0
1171,1202.811889648437500,0,0
1172,728.941955566406250,0,0
1173,984.620544433593750,0,0
1174,844.306884765625000,0,0
1175,607.521606445312500,0,0
1176,986.169616699218750,-2,0
1177,1652.563110351562500,0,0
1178,1167.979980468750000,0,0
1179,2650.483398437500000,0,0
1180,1357.833496093750000,0,0
1181,1239.268920898437500,0,0
1182,1191.922363281250000,0,0
1183,1179.236816406250000,0,0
1184,1342.359375000000000,0,0
1185,1382.008911132812500,0,0
1186,1338.090576171875000,0,0
1187,1113.166992187500000,0,0
1188,984.740905761718750,0,0
1189,1445.592529296875000,0,0
1190,1572.330322265625000,0,0
1191,1496.682495117187500,0,0
1192,949.894775390625000,0,0
1193,1182.974365234375000,0,0
1194,1480.718872070312500,0,0
1195,1879.480468750000000,0,0
1196,659.065734863281250,0,0
1197,1059.085449218750000,0,0
1198,737.870605468750000,0,0
1199,875.131286621093750,0,0
1200,1047.961914062500000,0,0
1201,590.464294433593750,0,0
1202,558.602111816406250,0,0
1203,907.919921875000000,-2,0
1204,871.787536621093750,0,0
1205,2081.213867187500000,0,0
1206,2122.612548828125000,0,0
1207,1560.990234375000000,0,0
1208,1281.896118164062500,0,0
1209,881.464904785156250,0,0
1210,1060.495361328125000,0,0
1211,1335.872192382812500,0,0
1212,1341.936889648437500,0,0
1213,1459.413085937500000,0,0
1214,1209.913940429687500,0,0
1215,776.920593261718750,0,0
1216,1387.597656250000000,0,0
1217,1541.628662109375000,0,0
1218,1504.077636718750000,0,0
1219,1677.527954101562500,0,0
1220,966.495361328125000,0,0
1221,1568.851074218750000,0,0
1222,798.411804199218750,0,0
1223,1128.952636718750000,0,0
1224,955.366516113281250,0,0
1225,1034.070922851562500,0,0
1226,852.809020996093750,0,0
1227,955.897460937500000,0,0
1228,761.814575195312500,0,0
1229,687.071899414062500,0,0
1230,567.769226074218750,0,0
1231,572.525512695312500,-2,0
1232,1667.670043945312500,0,0
1233,2163.450683593750000,0,0
1234,2470.300292968750000,0,0
1235,1800.710815429687500,0,0
1236,1623.336669921875000,0,0
1237,1146.669677734375000,0,0
1238,1223.380249023437500,0,0
1239,1100.142333984375000,0,0
1240,1089.869140625000000,0,0
1241,1424.697875976562500,0,0
1242,1436.601562500000000,0,0
1243,1152.300292968750000,0,0
1244,1119.921630859375000,0,0
1245,1205.431518554687500,0,0
1246,1473.959228515625000,0,0
1247,1163.930053710937500,0,0
1248,1532.601928710937500,0,0
1249,993.759521484375000,0,0
1250,755.778015136718750,0,0
1251,1211.331542968750000,0,0
1252,967.480957031250000,0,0
1253,873.434692382812500,0,0
1254,762.659667968750000,0,0
1255,560.041748046875000,0,0
1256,503.494445800781250,0,0
1257,759.686218261718750,-2,0
1258,1608.027587890625000,0,0
1259,1877.188476562500000,0,0
1260,2226.770996093750000,0,0
1261,1891.781372070312500,0,0
1262,1449.651733398437500,0,0
1263,1152.846679687500000,0,0
1264,1296.473144531250000,0,0
1265,1381.333374023437500,0,0
1266,1128.097900390625000,0,0
1267,1298.991821289062500,0,0
1268,1407.760498046875000,0,0
1269,1351.261596679687500,0,0
1270,986.788940429687500,0,0
1271,1133.244750976562500,0,0
1272,1412.795776367187500,0,0
1273,857.126342773437500,0,0
1274,844.053833007812500,0,0
1275,864.150634765625000,0,0
1276,1023.855834960937500,0,0
1277,696.282470703125000,0,0
1278,723.497009277343750,0,0
1279,634.831604003906250,0,0
1280,605.696960449218750,0,0
1281,714.371398925781250,-2,0
1282,1253.115600585937500,0,0
1283,2523.158935546875000,0,0
1284,2032.335083007812500,0,0
1285,2050.374511718750000,0,0
1286,1273.228515625000000,0,0
1287,1125.548706054687500,0,0
1288,1222.388183593750000,0,0
1289,1227.356201171875000,0,0
1290,1218.029663085937500,0,0
1291,1326.791259765625000,0,0
1292,1213.363403320312500,0,0
1293,1085.349853515625000,0,0
1294,1231.152709960937500,0,0
1295,685.505615234375000,0,0
1296,1132.235351562500000,0,0
1297,939.711120605468750,0,0
1298,2049.937500000000000,0,0
1299,1029.091552734375000,0,0
1300,717.303405761718750,0,0
1301,645.424255371093750,0,0
1302,652.651794433593750,0,0
1303,670.541687011718750,0,0
1304,655.721984863281250,0,0
1305,803.771667480468750,-2,0
1306,1489.640380859375000,0,0
1307,1720.685302734375000,0,0
1308,1611.636352539062500,0,0
1309,1924.204833984375000,0,0
1310,2355.632324218750000,0,0
1311,2922.271240234375000,0,0
1312,1245.984008789062500,0,0
1313,1081.869140625000000,0,0
1314,1285.942504882812500,0,0
1315,1257.288330078125000,0,0
1316,1049.604736328125000,0,0
1317,1021.122070312500000,0,0
1318,877.602294921875000,0,0
1319,987.432495117187500,0,0
1320,1785.206176757812500,0,0
1321,2027.701782226562500,0,0
1322,906.104003906250000,0,0
1323,592.090881347656250,0,0
1324,616.421386718750000,0,0
1325,618.666687011718750,0,0
1326,623.530395507812500,0,0
1327,878.705810546875000,0,0
1328,948.081604003906250,-2,0
1329,1386.375000000000000,0,0
1330,1633.171630859375000,0,0
1331,1326.842773437500000,0,0
1332,1323.622314453125000,0,0
1333,1622.549560546875000,0,0
1334,1205.268554687500000,0,0
1335,1204.757568359375000,0,0
1336,2318.579589843750000,0,0
1337,2233.409179687500000,0,0
1338,1041.986694335937500,0,0
1339,591.952148437500000,0,0
1340,564.771850585937500,0,0
1341,531.862548828125000,0,0
1342,844.380676269531250,0,0
1343,826.487854003906250,0,0
1344,1144.602172851562500,-2,0
1345,1317.641113281250000,0,0
1346,893.483520507812500,0,0
1347,1324.988891601562500,0,0
1348,1578.000366210937500,0,0
1349,1894.303955078125000,0,0
1350,2494.560791015625000,0,0
1351,1362.596435546875000,0,0
1352,1737.286254882812500,0,0
1353,1627.033935546875000,0,0
1354,1659.890380859375000,0,0
1355,1742.248535156250000,0,0
1356,1177.401611328125000,0,0
1357,1271.865356445312500,0,0
1358,1171.073608398437500,0,0
1359,3842.503173828125000,0,0
1360,1690.825683593750000,0,0
1361,503.373992919921875,0,0
1362,486.399322509765625,0,0
1363,728.568176269531250,0,0
1364,742.699645996093750,0,0
1365,852.030639648437500,0,0
1366,1082.612426757812500,-2,0
1367,1088.674682617187500,0,0
1368,972.164794921875000,0,0
1369,1219.823486328125000,0,0
1370,1199.183715820312500,0,0
1371,2168.288574218750000,0,0
1372,2997.407958984375000,0,0
1373,1946.539062500000000,0,0
1374,2397.681884765625000,0,0
1375,1231.297485351562500,0,0
1376,1420.740844726562500,0,0
1377,1719.069580078125000,0,0
1378,1918.708740234375000,0,0
1379,1586.680297851562500,0,0
1380,1428.579223632812500,0,0
1381,1283.229736328125000,0,0
1382,486.426849365234375,0,0
1383,543.692382812500000,0,0
1384,635.252868652343750,0,0
1385,871.637207031250000,0,0
1386,896.452392578125000,0,0
1387,881.507263183593750,-2,0
1388,911.002441406250000,0,0
1389,1062.609130859375000,0,0
1390,1067.072509765625000,0,0
1391,1423.110473632812500,0,0
1392,2195.856201171875000,0,0
1393,2220.608154296875000,0,0
1394,2946.220214843750000,0,0
1395,1851.325195312500000,0,0
1396,1007.198974609375000,0,0
1397,1415.264160156250000,0,0
1398,1899.135864257812500,0,0
1399,1973.673706054687500,0,0
1400,1896.722412109375000,0,0
1401,1268.251953125000000,0,0
1402,1213.600585937500000,0,0
1403,536.542907714843750,0,0
1404,854.482666015625000,0,0
1405,706.780822753906250,0,0
1406,922.904846191406250,0,0
1407,830.325866699218750,-2,0
1408,1086.478027343750000,0,0
1409,841.738220214843750,0,0
1410,1001.507385253906250,0,0
1411,1499.197143554687500,0,0
1412,1524.620605468750000,0,0
1413,2394.623779296875000,0,0
1414,3282.576171875000000,0,0
1415,1735.182983398437500,0,0
1416,994.578430175781250,0,0
1417,1676.401367187500000,0,0
1418,2030.436523437500000,0,0
1419,1806.980102539062500,0,0
1420,1702.035278320312500,0,0
1421,1621.753662109375000,0,0
1422,874.799499511718750,0,0
1423,783.663452148437500,0,0
1424,824.655517578125000,0,0
1425,991.363159179687500,-2,0
1426,1008.775878906250000,0,0
1427,766.895324707031250,0,0
1428,882.090209960937500,0,0
1429,1270.916015625000000,0,0
1430,1963.185180664062500,0,0
1431,2524.960449218750000,0,0
1432,2381.822998046875000,0,0
1433,1716.069213867187500,0,0
1434,1841.592895507812500,0,0
1435,1868.389038085937500,0,0
1436,1200.370727539062500,0,0
1437,1953.131469726562500,0,0
1438,1785.392456054687500,0,0
1439,1633.079467773437500,0,0
1440,795.471923828125000,0,0
1441,974.538024902343750,-2,0
1442,925.838500976562500,0,0
1443,838.626892089843750,0,0
1444,1000.634948730468750,0,0
1445,1511.706420898437500,0,0
1446,992.753234863281250,0,0
1447,2648.874511718750000,0,0
1448,2474.516113281250000,0,0
1449,1798.271606445312500,0,0
1450,2048.751953125000000,0,0
1451,2056.567138671875000,0,0
1452,1266.102539062500000,0,0
1453,1712.515747070312500,0,0
1454,1709.586669921875000,0,0
1455,1770.137207031250000,0,0
1456,746.838928222656250,-2,0
1457,751.668762207031250,0,0
1458,762.672912597656250,0,0
1459,1200.255737304687500,0,0
1460,1039.946411132812500,0,0
1461,1929.125610351562500,0,0
1462,1251.926757812500000,0,0
1463,3165.205810546875000,0,0
1464,1702.360229492187500,0,0
1465,1387.274658203125000,0,0
1466,2685.556884765625000,0,0
1467,1123.879394531250000,0,0
1468,1580.345703125000000,0,0
1469,1772.006958007812500,0,0
1470,891.363159179687500,0,0
1471,1254.577148437500000,0,0
1472,885.167175292968750,0,0
1473,992.518066406250000,0,0
1474,2418.869873046875000,0,0
1475,2269.408935546875000,0,0
1476,2189.271972656250000,0,0
1477,2682.578125000000000,0,0
1478,2118.826416015625000,0,0
1479,880.693054199218750,0,0
1480,1604.988769531250000,0,0
1481,1594.669067382812500,0,0
1482,1073.357910156250000,0,0
1483,1033.994262695312500,0,0
1484,1237.722656250000000,0,0
1485,1932.993041992187500,0,0
1486,2137.854248046875000,0,0
1487,1938.000732421875000,0,0
1488,2491.840820312500000,0,0
1489,2473.914550781250000,0,0
1490,1678.735839843750000,0,0
1491,1143.516723632812500,0,0
1492,1247.038452148437500,0,0
1493,1880.927368164062500,0,0
1494,2015.961914062500000,0,0
1495,2461.578857421875000,0,0
1496,1387.678710937500000,0,0
1497,2227.270507812500000,0,0
1498,1977.221191406250000,0,0
1499,1618.495727539062500,0,0
1500,1857.352783203125000,0,0
1501,1833.269165039062500,0,0
1502,2067.484375000000000,0,0
1503,1956.302490234375000,0,0
1504,2414.974121093750000,0,0
1505,1960.903686523437500,0,0
1506,1997.618164062500000,0,0
1507,1624.962890625000000,0,0
1508,2000.213867187500000,0,0
1509,2603.534912109375000,0,0
1510,1797.575805664062500,0,0
1511,1805.000488281250000,0,0
1512,1768.167846679687500,0,0
